CustomerID,Age,AnnualIncome,SpendingScore,PurchasesPerMonth,TenureInMonths,AvgBasketValue,CLV
1,56,22695,71,1,12,2465,29580
2,46,68190,67,14,41,2721,1561854
3,32,25258,61,5,50,2679,669750
4,60,107538,21,4,25,2588,258800
5,25,59504,48,8,6,750,36000
6,38,53159,11,8,13,1835,190840
7,56,33986,12,7,51,1512,539784
8,36,81858,65,3,21,1957,123291
9,40,32666,90,1,19,556,10564
10,28,58660,68,1,17,2270,38590
11,28,23561,11,12,56,1985,1333920
12,41,46854,11,11,28,2769,852852
13,53,84505,63,3,20,1981,118860
14,57,72251,96,6,33,2689,532422
15,41,42662,10,7,39,1831,499863
16,20,28392,28,6,7,1215,51030
17,39,50535,11,14,37,1548,801864
18,19,98603,62,14,28,715,280280
19,41,72256,53,6,27,535,86670
20,61,109135,99,6,56,1982,665952
21,47,55222,41,13,30,2505,976950
22,55,97373,79,3,27,696,56376
23,19,99575,41,6,27,1095,177390
24,38,116354,77,8,54,2407,1039824
25,50,104651,64,11,57,1051,658977
26,29,83335,84,11,47,1887,975579
27,39,30965,65,2,11,2131,46882
28,61,44538,26,5,20,2937,293700
29,42,90592,47,14,59,2627,2169902
30,44,118018,33,1,48,1768,84864
31,59,28110,78,12,42,1156,582624
32,45,99309,79,1,38,2938,111644
33,33,47266,95,5,13,1836,119340
34,32,72992,20,12,58,1491,1037736
35,64,102948,25,13,49,1640,1044680
36,61,118806,82,3,49,1391,204477
37,20,26910,68,4,10,1266,50640
38,54,110982,79,3,44,484,63888
39,24,20206,89,1,9,2644,23796
40,38,107054,12,1,11,211,2321
41,26,107897,29,12,50,1830,1098000
42,56,43419,68,12,37,2746,1219224
43,35,70636,45,14,57,953,760494
44,21,70015,28,13,35,2282,1038310
45,42,74268,99,14,52,2974,2165072
46,31,107939,76,5,40,289,57800
47,26,38141,28,6,45,975,263250
48,43,100356,29,3,57,2852,487692
49,19,91910,80,12,21,1825,459900
50,37,76044,61,9,18,617,99954
51,45,87214,42,5,55,314,86350
52,64,53827,49,8,47,816,306816
53,24,75820,48,13,35,1025,466375
54,61,82623,91,1,24,1849,44376
55,25,101734,10,14,22,1716,528528
56,64,95450,20,5,24,612,73440
57,52,113426,66,3,33,928,91872
58,31,42299,98,12,31,875,325500
59,34,63585,59,1,42,2092,87864
60,53,84044,32,4,31,2704,335296
61,57,62557,40,13,58,2439,1839006
62,21,69080,51,5,28,2986,418040
63,19,22693,16,7,14,1322,129556
64,23,115003,25,1,17,1771,30107
65,59,115259,99,3,58,1177,204798
66,21,89163,69,2,6,1208,14496
67,46,45939,11,9,6,2343,126522
68,35,68925,10,10,52,1887,981240
69,43,62941,57,6,39,2910,680940
70,61,41834,21,10,37,236,87320
71,51,38047,78,3,59,1748,309396
72,27,46105,46,8,53,2526,1071024
73,53,95766,41,14,30,2464,1034880
74,31,35707,18,8,45,1072,385920
75,48,41976,28,2,50,2021,202100
76,32,64262,57,6,58,1496,520608
77,25,43776,89,7,6,2309,96978
78,31,50080,12,2,21,795,33390
79,40,86842,29,11,44,2103,1017852
80,57,81373,33,10,10,928,92800
81,38,26776,63,2,27,1565,84510
82,33,112787,42,10,34,596,202640
83,62,75016,33,1,8,898,7184
84,35,29474,84,8,17,2424,329664
85,64,78053,81,1,31,1835,56885
86,41,41959,45,9,21,595,112455
87,43,25530,47,11,56,2692,1658272
88,42,114856,93,6,42,275,69300
89,62,23748,98,7,27,464,87696
90,58,117504,34,13,34,2702,1194284
91,46,118098,27,10,19,2019,383610
92,32,33545,91,7,33,917,211827
93,62,86199,75,10,10,2982,298200
94,18,54766,63,3,52,1050,163800
95,42,93530,44,2,54,1590,171720
96,24,113557,89,9,35,343,108045
97,26,81087,70,8,51,1084,442272
98,41,115839,50,13,57,595,440895
99,18,88840,42,12,10,1692,203040
100,61,74384,77,10,17,1367,232390
